,OlfN,TotalN,Tokens,OAI,OSI
buyer_NN,10,9788,"['buyer_NN', 'buyer_NNS']",-9.934870291192027,12.208386790591067
india_NN,16,30143,['india_NNP'],-10.879535388712721,11.53031488547843
recommend_VB,9,52596,"['recommend_VBP', 'recommend_VBN', 'recommend_VBZ', 'recommend_VBD', 'recommend_VB']",-12.512740462803498,12.360389884036117
consume_VB,10,6954,"['consume_VBN', 'consume_VB', 'consume_VBD']",-9.441699256840266,12.208386790591067
consistency_NN,8,6367,['consistency_NN'],-9.636398048883837,12.53031488547843
awful_JJ,22,2887,['awful_JJ'],-7.035923773598685,11.070883266841133
shrimp_NN,9,6024,"['shrimp_NN', 'shrimp_NNS']",-9.386581053229616,12.360389884036117
champagne_NN,12,1042,"['champagne_NN', 'champagne_NNP', 'champagne_NNS']",-6.440177061557352,11.945352384757273
hall_NN,9,28601,"['hall_NNP', 'hall_NN']",-11.633852968111485,12.360389884036117
olive_JJ,13,1746,['olive_JJ'],-7.069398125488348,11.829875167337338
kitchen_NN,8,9672,['kitchen_NN'],-10.239598529249124,12.53031488547843
contact_NN,15,64202,"['contact_NN', 'contact_NNS']",-12.06344002435921,11.623424289869911
aspect_NN,12,52366,"['aspect_NN', 'aspect_NNS']",-12.091380286927382,11.945352384757273
animal_NN,19,59159,"['animal_NNS', 'animal_NNPS', 'animal_NN']",-11.604382532010826,11.282387372034844
beach_NN,10,18830,"['beach_NNP', 'beach_NNS', 'beach_NN']",-10.878817284614229,12.208386790591067
listen_VB,9,24934,"['listen_VBZ', 'listen_VBG', 'listen_VBP', 'listen_VB']",-11.43590172171691,12.360389884036117
therefore_RB,13,74047,['therefore_RB'],-12.475713947593686,11.829875167337338
smooth_JJ,25,8612,"['smooth_JJ', 'smooth_JJR', 'smooth_JJS']",-8.428276414392508,10.886458695703706
conservative_JJ,11,12409,['conservative_JJ'],-10.13966761907419,12.070883266841133
yield_NN,9,11519,"['yield_NNS', 'yield_NN']",-10.321802855507025,12.360389884036117
tactile_JJ,49,779,['tactile_JJ'],-3.990769673946461,9.915605041363222
odour_NN,74,373,"['odour_NNS', 'odour_NN']",-2.333578454626288,9.32086151984948
generation_NN,9,38063,"['generation_NN', 'generation_NNS']",-12.046176652660625,12.360389884036117
diet_NN,9,15071,"['diet_NN', 'diet_NNS', 'diet_NNP']",-10.709562524782525,12.360389884036117
nausea_NN,13,2860,['nausea_NN'],-7.78135971352466,11.829875167337338
behavior_NN,9,61467,"['behavior_NN', 'behavior_NNS']",-12.737599451745199,12.360389884036117
decrease_VB,10,17360,"['decrease_VBZ', 'decrease_VB', 'decrease_VBD', 'decrease_VBN']",-10.761551232444479,12.208386790591067
snack_NN,27,3827,"['snack_NNS', 'snack_NN']",-7.147110683505027,10.77542738331496
extremely_RB,21,27352,['extremely_RB'],-10.347041284654635,11.13799746269967
top_JJ,9,43274,['top_JJ'],-12.231287859473515,12.360389884036117
display_NN,8,28157,"['display_NN', 'display_NNS']",-11.781206009132495,12.53031488547843
decency_NN,13,861,['decency_NN'],-6.049429709255752,11.829875167337338
cigarette_NN,28,11454,"['cigarette_NN', 'cigarette_NNS', 'cigarette_NNPS']",-8.67620896606749,10.722959963420825
later_RB,9,77470,['later_RB'],-13.071425117780102,12.360389884036117
stimulus_NN,18,3544,"['stimulus_NNS', 'stimulus_NN']",-7.621237887112706,11.360389884036117
response_NN,21,85752,"['response_NN', 'response_NNS']",-11.995565276527666,11.13799746269967
south_NN,8,42773,['south_NNP'],-12.38441277762968,12.53031488547843
nose_NN,30,6480,['nose_NN'],-7.754887502163468,10.623424289869911
head_NN,8,71003,"['head_NN', 'head_NNS', 'head_NNP']",-13.11559236182433,12.53031488547843
questionable_JJ,10,2815,['questionable_JJ'],-8.13699111208023,12.208386790591067
associate_VB,19,57186,"['associate_VBN', 'associate_VB']",-11.55544686271222,11.282387372034844
filter_NN,12,15396,"['filter_NN', 'filter_NNS']",-10.325305455089682,11.945352384757273
pocket_NN,9,8205,"['pocket_NN', 'pocket_NNS']",-9.832362616958763,12.360389884036117
respond_VB,13,40980,"['respond_VBD', 'respond_VBN', 'respond_VBZ', 'respond_VBG', 'respond_VB']",-11.622192645757517,11.829875167337338
hotel_NN,8,39434,"['hotel_NN', 'hotel_NNS', 'hotel_NNP']",-12.26715243763589,12.53031488547843
metal_NN,12,12886,['metal_NN'],-10.068554378700275,11.945352384757273
increasingly_RB,8,25199,['increasingly_RB'],-11.621078862335493,12.53031488547843
pain_NN,11,34929,"['pain_NN', 'pain_NNS']",-11.632706100590463,12.070883266841133
fire_NN,8,43646,"['fire_NNS', 'fire_NN']",-12.413561821615135,12.53031488547843
delight_NN,9,2699,['delight_NN'],-8.22828426002454,12.360389884036117
indian_NN,9,11385,"['indian_NNP', 'indian_NNPS']",-10.304921669581672,12.360389884036117
characteristic_NN,8,27873,"['characteristic_NN', 'characteristic_NNS']",-11.766580669116976,12.53031488547843
open_JJ,14,70925,['open_JJ'],-12.306651702991479,11.722959963420825
chaos_NN,11,3613,"['chaos_NNP', 'chaos_NN']",-8.359549920795146,12.070883266841133
savor_VB,35,867,"['savor_VBD', 'savor_VBG', 'savor_VB', 'savor_VBP', 'savor_VBN']",-4.630605166276869,10.401031868533464
vinegar_NN,8,929,"['vinegar_NN', 'vinegar_NNS']",-6.859534786382653,12.53031488547843
butter_NN,8,2819,['butter_NN'],-8.460967762570421,12.53031488547843
low_JJ,19,116552,"['low_JJ', 'low_JJR']",-12.582686721919254,11.282387372034844
ticket_NN,16,33256,['ticket_NNS'],-11.021327032624372,11.53031488547843
ensure_VB,9,86221,"['ensure_VBG', 'ensure_VB', 'ensure_VBZ']",-13.22582667324561,12.360389884036117
architectural_JJ,8,6066,['architectural_JJ'],-9.56652978262417,12.53031488547843
selection_NN,18,51851,"['selection_NN', 'selection_NNS']",-11.492159191275414,11.360389884036117
money_NN,13,90399,['money_NN'],-12.763579474944612,11.829875167337338
museum_NN,8,39372,"['museum_NNS', 'museum_NN', 'museum_NNP']",-12.264882379239577,12.53031488547843
daily_JJ,8,28843,['daily_JJ'],-11.815933608622977,12.53031488547843
cherry_NN,21,2118,"['cherry_NNP', 'cherry_NN', 'cherry_NNS']",-6.656169451213576,11.13799746269967
skin_NN,12,20393,['skin_NN'],-10.73082390365589,11.945352384757273
chew_VB,17,2177,"['chew_VB', 'chew_VBG', 'chew_VBP', 'chew_VBD']",-7.000662850937867,11.44285204422809
director_NN,8,89467,"['director_NNS', 'director_NN', 'director_NNP']",-13.449068020411552,12.53031488547843
candy_NN,12,2859,"['candy_NN', 'candy_NNS']",-7.896332403909942,11.945352384757273
english_NN,8,34878,['english_NNP'],-12.090029693953042,12.53031488547843
affordable_JJ,9,8077,['affordable_JJ'],-9.809678822632147,12.360389884036117
brew_NN,13,648,"['brew_NN', 'brew_NNP']",-5.639410284743533,11.829875167337338
mass_NN,8,30620,"['mass_NN', 'mass_NNP']",-11.90218666238715,12.53031488547843
banana_NN,8,1986,"['banana_NN', 'banana_NNS']",-7.9556499075283735,12.53031488547843
handle_VB,10,29405,"['handle_VBN', 'handle_VB', 'handle_VBZ']",-11.521845775161932,12.208386790591067
tourist_NN,8,10015,"['tourist_NNS', 'tourist_NNP', 'tourist_NN']",-10.28987480070007,12.53031488547843
freshness_NN,9,591,['freshness_NN'],-6.03708931873522,12.360389884036117
process_NN,10,234491,"['process_NN', 'process_NNS']",-14.517244931268612,12.208386790591067
british_JJ,14,25369,['british_JJ'],-10.82342410959079,11.722959963420825
dog_NN,10,20631,"['dog_NN', 'dog_NNS', 'dog_NNP']",-11.010598036088911,12.208386790591067
subject_JJ,8,51249,['subject_JJ'],-12.645236233745754,12.53031488547843
internet_NN,10,108622,"['internet_NNP', 'internet_NN']",-13.407028711756995,12.208386790591067
weight_NN,8,28116,['weight_NN'],-11.779103739584292,12.53031488547843
passion_NN,13,10714,"['passion_NN', 'passion_NNS']",-9.686769862578547,11.829875167337338
look_NN,12,26345,"['look_NN', 'look_NNS']",-11.100279058539684,11.945352384757273
cell_NN,45,67806,"['cell_NNS', 'cell_NN']",-10.55727222306003,10.038461789148755
influence_NN,9,35092,"['influence_NN', 'influence_NNS']",-11.928929551776445,12.360389884036117
sensory_JJ,9,2844,['sensory_JJ'],-8.303780748177102,12.360389884036117
receptor_NN,17,5495,"['receptor_NNS', 'receptor_NN']",-8.336440924586254,11.44285204422809
ocean_NN,11,10070,['ocean_NN'],-9.83834444425685,12.070883266841133
disagreeable_JJ,11,441,['disagreeable_JJ'],-5.325203226920223,12.070883266841133
safe_JJ,20,36625,"['safe_JJ', 'safe_JJR']",-10.838613044196972,11.208386790591067
study_VB,12,44866,"['study_VB', 'study_VBG', 'study_VBZ', 'study_VBD', 'study_VBP']",-11.868372446007227,11.945352384757273
properly_RB,8,23964,['properly_RB'],-11.548581118165128,12.53031488547843
half_NN,8,40232,"['half_NN', 'half_NNS']",-12.296055838078784,12.53031488547843
vile_JJ,11,479,['vile_JJ'],-5.444450227098883,12.070883266841133
cook_NN,8,2861,"['cook_NN', 'cook_NNS']",-8.482303782323184,12.53031488547843
property_NN,14,100675,"['property_NNS', 'property_NN']",-12.811991024662875,11.722959963420825
acrid_JJ,8,114,['acrid_JJ'],-3.8328900141647417,12.53031488547843
position_NN,8,120512,"['position_NN', 'position_NNS']",-13.878817284614229,12.53031488547843
broad_JJ,9,39902,"['broad_JJ', 'broad_JJR']",-12.114248438283296,12.360389884036117
objectionable_JJ,12,952,['objectionable_JJ'],-6.309855262586788,11.945352384757273
largely_RB,9,19901,['largely_RB'],-11.110628304292819,12.360389884036117
eliminate_VB,10,22235,"['eliminate_VBZ', 'eliminate_VB', 'eliminate_VBN']",-11.118616689351509,12.208386790591067
condition_VB,8,2123,['condition_VBN'],-8.051888655905378,12.53031488547843
shift_VB,8,8361,"['shift_VBD', 'shift_VBG', 'shift_VBN']",-10.029459787824965,12.53031488547843
vomiting_NN,12,1544,['vomiting_NN'],-7.007494536546925,11.945352384757273
coke_NN,8,1218,"['coke_NN', 'coke_NNP']",-7.250298417906333,12.53031488547843
material_NN,14,138490,"['material_NN', 'material_NNS']",-13.272067359186073,11.722959963420825
normal_JJ,8,42610,['normal_JJ'],-12.378904431065582,12.53031488547843
image_NN,9,87839,"['image_NNS', 'image_NN']",-13.252649008232888,12.360389884036117
mask_NN,10,6225,"['mask_NN', 'mask_NNS']",-9.281930026955443,12.208386790591067
experiment_NN,9,33485,"['experiment_NN', 'experiment_NNS']",-11.861302346157204,12.360389884036117
shit_NN,10,1333,['shit_NN'],-7.058532970201611,12.208386790591067
report_VB,10,60785,"['report_VBD', 'report_VBP', 'report_VBN']",-12.569499636365276,12.208386790591067
hell_NN,8,6419,"['hell_NN', 'hell_NNP']",-9.64813284565266,12.53031488547843
corn_NN,10,10937,['corn_NN'],-10.09500134832624,12.208386790591067
eventually_RB,11,27052,['eventually_RB'],-11.26401601978562,12.070883266841133
breath_NN,8,7554,['breath_NN'],-9.883025068440173,12.53031488547843
nicotine_NN,9,2146,['nicotine_NN'],-7.89750935931421,12.360389884036117
social_JJ,15,123614,['social_JJ'],-13.008592024876199,11.623424289869911
herbal_JJ,8,1696,['herbal_JJ'],-7.7279204545632,12.53031488547843
human_NN,12,16253,"['human_NNS', 'human_NN']",-10.403455916086696,11.945352384757273
school_NN,19,353360,"['school_NN', 'school_NNS', 'school_NNP']",-14.18285169848393,11.282387372034844
chlorine_NN,12,2398,"['chlorine_NN', 'chlorine_NNP']",-7.642653442693067,11.945352384757273
safety_NN,9,55284,['safety_NN'],-12.584649381883056,12.360389884036117
attract_VB,8,16698,"['attract_VBZ', 'attract_VBD', 'attract_VB', 'attract_VBN']",-11.027387694052763,12.53031488547843
independence_NN,8,14682,"['independence_NN', 'independence_NNP']",-10.841760886800547,12.53031488547843
farm_NN,11,23121,"['farm_NN', 'farm_NNP']",-11.037484557705833,12.070883266841133
condition_NN,11,118841,"['condition_NNS', 'condition_NN']",-13.399241505844575,12.070883266841133
moment_NN,9,40511,"['moment_NN', 'moment_NNS']",-12.136101075998297,12.360389884036117
examine_VB,8,38643,"['examine_VBD', 'examine_VBP', 'examine_VB', 'examine_VBZ']",-12.237919479859668,12.53031488547843
neuron_NN,9,3652,"['neuron_NNS', 'neuron_NN']",-8.66454604854191,12.360389884036117
cigar_NN,8,1917,"['cigar_NNS', 'cigar_NN']",-7.9046346216681505,12.53031488547843
tangible_JJ,9,4526,['tangible_JJ'],-8.97409586782458,12.360389884036117
physical_JJ,18,65429,['physical_JJ'],-11.827717599195681,11.360389884036117
mouse_NN,8,14588,"['mouse_NNS', 'mouse_NN']",-10.832494484336113,12.53031488547843
consciousness_NN,20,9299,['consciousness_NN'],-8.860931769155533,11.208386790591067
arise_VB,14,23484,"['arise_VB', 'arise_VBZ', 'arise_VBP', 'arise_VBD']",-10.712035619290356,11.722959963420825
license_NN,11,24836,"['license_NNS', 'license_NN']",-11.140713597721371,12.070883266841133
upscale_JJ,10,979,['upscale_JJ'],-6.613236954716332,12.208386790591067
craving_NN,10,2040,['craving_NN'],-7.672425341971495,12.208386790591067
cognizable_JJ,14,163,['cognizable_JJ'],-3.5413732321734734,11.722959963420825
re_NN,9,1765,['re_NN'],-7.61552746671623,12.360389884036117
