,OlfN,TotalN,Tokens,OAI,OSI
feeling_NN,185,31139,"['feeling_NN', 'feeling_NNS']",-7.395053533385667,12.452640565407423
fire_NN,342,48623,"['fire_NN', 'fire_NNP', 'fire_NNS']",-7.151498773900211,11.566169511037836
fine_JJ,185,28719,"['fine_JJ', 'fine_JJS', 'fine_JJR']",-7.278336434205312,12.452640565407423
side_NN,863,89245,"['side_NN', 'side_NNS', 'side_NNP']",-6.6922669739966,10.230805276744778
statement_NN,433,75201,"['statement_NN', 'statement_NNS', 'statement_NNP']",-7.44024101137256,11.22579881119701
theater_NN,215,20453,"['theater_NN', 'theater_NNP', 'theater_NNS']",-6.571831999908933,12.235829176334274
nice_JJ,491,20786,"['nice_JJ', 'nice_JJR', 'nice_JJS']",-5.403745321921449,11.044442811609041
felt_VB,332,44991,"['felt_VBD', 'felt_VBN']",-7.082309381778911,11.60898259457681
emergence_NN,150,4555,['emergence_NN'],-4.9244166481935325,12.755203335427852
variety_NN,273,69528,"['variety_NN', 'variety_NNS']",-7.992549329071707,11.891264885003881
past_JJ,633,63460,['past_JJ'],-6.647498211376659,10.677960336495394
expert_NN,151,41096,"['expert_NN', 'expert_NNS', 'expert_NNP']",-8.088305619021881,12.745617286598655
everybody_NN,163,9945,['everybody_NN'],-5.931027501490028,12.635293871692657
strategy_NN,224,73316,"['strategy_NN', 'strategy_NNS', 'strategy_NNP']",-8.35448553445553,12.17666710386613
income_NN,204,58350,"['income_NNS', 'income_NN', 'income_NNP']",-8.160019693510577,12.311596683952239
kill_VB,220,47541,"['kill_VBP', 'kill_VBN', 'kill_VB', 'kill_VBD', 'kill_VBG', 'kill_VBZ']",-7.755524915957801,12.202662312399074
modern_JJ,201,34374,['modern_JJ'],-7.417978431974426,12.332970334744806
learn_VB,745,153389,"['learn_VB', 'learn_VBG', 'learn_VBP', 'learn_VBD', 'learn_VBN', 'learn_VBZ']",-7.685738885510489,10.44292541057421
set_VB,471,146089,"['set_VBN', 'set_VBD', 'set_VB', 'set_VBG', 'set_VBZ', 'set_VBP']",-8.276904777072902,11.104438776310952
competition_NN,208,40765,"['competition_NN', 'competition_NNS']",-7.614603676425448,12.283582307782641
interested_JJ,512,48588,['interested_JJ'],-6.568312428397614,10.984022025923734
campus_NN,379,64133,"['campus_NN', 'campus_NNS', 'campus_NNP']",-7.402725236218059,11.417967987752643
decide_VB,285,73447,"['decide_VBZ', 'decide_VBG', 'decide_VBD', 'decide_VB', 'decide_VBN', 'decide_VBP']",-8.009597834478173,11.82920391687163
similar_JJ,703,74709,['similar_JJ'],-6.731613551700888,10.5266411468512
certainly_RB,323,33563,['certainly_RB'],-6.699193700457033,11.64863167122981
continue_VB,1051,172341,"['continue_VBN', 'continue_VBP', 'continue_VBG', 'continue_VB', 'continue_VBZ', 'continue_VBD']",-7.357359480657076,9.946475071961556
user_NN,1256,148062,"['user_NNS', 'user_NN', 'user_NNP', 'user_NNPS']",-6.881221147090128,9.689401277032108
click_VB,645,31825,"['click_VBN', 'click_VB', 'click_VBP', 'click_VBZ', 'click_VBG', 'click_VBD']",-5.624717543365466,10.650866675613118
physical_JJ,219,65429,['physical_JJ'],-8.22285554103682,12.20923496632256
money_NN,447,92059,"['money_NN', 'money_NNP', 'money_NNS']",-7.686140129595359,11.179891004740416
data_NN,1109,279822,"['data_NNS', 'data_NNP', 'data_NN']",-7.979106217954226,9.868978375762024
indeed_RB,288,34413,['indeed_RB'],-6.900741044563427,11.814097024481422
talk_NN,163,29318,"['talk_NNS', 'talk_NN']",-7.490770915130597,12.635293871692657
improve_VB,289,108215,"['improve_VB', 'improve_VBN', 'improve_VBG', 'improve_VBP', 'improve_VBD', 'improve_VBZ']",-8.548615281172234,11.809096343423056
round_NN,181,19775,"['round_NN', 'round_NNS', 'round_NNP']",-6.771544187164311,12.484176138840528
guideline_NN,208,32321,"['guideline_NNS', 'guideline_NN', 'guideline_NNP']",-7.27974449664913,12.283582307782641
internet_NN,452,108622,"['internet_NNP', 'internet_NN']",-7.908777844229169,11.163843063508546
hate_VB,153,4438,"['hate_VB', 'hate_VBP']",-4.858306109504359,12.726634183231083
march_NN,167,32257,"['march_NNP', 'march_NNS', 'march_NN']",-7.593620356741332,12.600317733449682
advance_NN,178,29908,"['advance_NN', 'advance_NNS', 'advance_NNP']",-7.3925103867382385,12.508288594957337
social_JJ,385,123614,['social_JJ'],-8.326767984902453,11.39530739034147
right_RB,514,41699,['right_RB'],-6.342100616607293,10.978397476729857
road_NN,429,44934,"['road_NN', 'road_NNP', 'road_NNS']",-6.710686037548025,11.239188188424189
potential_JJ,402,55580,['potential_JJ'],-7.1112265229089955,11.332970334744806
home_NN,868,161002,"['home_NN', 'home_NNS', 'home_NNP', 'home_NNPS']",-7.5351678518984375,10.222470793479255
crime_NN,161,42174,"['crime_NN', 'crime_NNS', 'crime_NNP']",-8.03314936219083,12.653105147809118
scene_NN,317,27398,"['scene_NN', 'scene_NNS', 'scene_NNP']",-6.433443932545001,11.675682995784326
loss_NN,204,57790,"['loss_NN', 'loss_NNS']",-8.14610690749147,12.311596683952239
administration_NN,285,75285,"['administration_NN', 'administration_NNS', 'administration_NNP']",-8.045256717315924,11.82920391687163
reduction_NN,238,30610,"['reduction_NN', 'reduction_NNS', 'reduction_NNP']",-7.00689766110641,12.089204262615791
care_NN,491,151098,"['care_NN', 'care_NNP']",-8.265545824601181,11.044442811609041
prepare_VB,168,67878,"['prepare_VBN', 'prepare_VB', 'prepare_VBP', 'prepare_VBG', 'prepare_VBD', 'prepare_VBZ']",-8.658339013805216,12.591704603144974
hop_VB,293,22584,"['hop_VBG', 'hop_VBZ', 'hop_VBD', 'hop_VBN', 'hop_VB', 'hop_VBP']",-6.268256559027445,11.789265171501487
prevent_VB,188,59645,"['prevent_VBZ', 'prevent_VB', 'prevent_VBP', 'prevent_VBN', 'prevent_VBG', 'prevent_VBD']",-8.309524730711907,12.429433174246096
plenty_NN,162,9722,"['plenty_NN', 'plenty_NNP']",-5.907187415903957,12.64417202303911
separate_JJ,225,36991,['separate_JJ'],-7.361105490566153,12.170240834706696
garden_NN,204,23020,"['garden_NN', 'garden_NNP', 'garden_NNS', 'garden_NNPS']",-6.818174871048098,12.311596683952239
immediately_RB,467,37403,['immediately_RB'],-6.323587629512744,11.116743286214072
black_JJ,571,46656,['black_JJ'],-6.352428068964095,10.826675090560892
base_VB,284,153912,"['base_VBN', 'base_VB', 'base_VBP', 'base_VBG']",-9.081999073054268,11.834274906419052
price_NN,474,77696,"['price_NN', 'price_NNS', 'price_NNP']",-7.356809457357423,11.095278777025475
revenue_NN,156,35162,"['revenue_NN', 'revenue_NNS', 'revenue_NNP']",-7.816327293398903,12.698619807061485
source_NN,559,126424,"['source_NNS', 'source_NN', 'source_NNP']",-7.821206368544113,10.857317553080545
eventually_RB,166,27052,['eventually_RB'],-7.348408207075993,12.60898259457681
sort_NN,318,34062,"['sort_NN', 'sort_NNS', 'sort_NNP']",-6.742992571711678,11.671139070639379
document_NN,555,93070,"['document_NNS', 'document_NN', 'document_NNP']",-7.389684625558893,10.867678064686267
v_NN,225,9196,"['v_NNP', 'v_NN', 'v_NNS']",-5.353009559501143,12.170240834706696
first_RB,1196,70698,['first_RB'],-5.885380108067853,9.760020351725629
kid_NN,617,37217,"['kid_NNS', 'kid_NN', 'kid_NNPS', 'kid_NNP']",-5.914547467254436,10.714895346774316
advantage_NN,330,43978,"['advantage_NN', 'advantage_NNS', 'advantage_NNP']",-7.058172161136109,11.617699811677918
suddenly_RB,259,13000,['suddenly_RB'],-5.649415715116626,11.96721373823718
reference_NN,515,55029,"['reference_NN', 'reference_NNS', 'reference_NNP', 'reference_NNPS']",-6.739475869388932,10.975593403853154
discuss_VB,253,88091,"['discuss_VB', 'discuss_VBG', 'discuss_VBP', 'discuss_VBN', 'discuss_VBD', 'discuss_VBZ']",-8.443713435594164,12.001028451229423
agree_VB,186,67317,"['agree_VB', 'agree_VBN', 'agree_VBD', 'agree_VBZ', 'agree_VBP', 'agree_VBG']",-8.499524452453867,12.444863214815703
farm_NN,163,30168,"['farm_NN', 'farm_NNS', 'farm_NNP']",-7.532003280910587,12.635293871692657
complete_VB,240,85483,"['complete_VBD', 'complete_VB', 'complete_VBN', 'complete_VBG', 'complete_VBZ', 'complete_VBP']",-8.476459323772714,12.077131430315216
around_RB,340,12700,['around_RB'],-5.223149940409189,11.574631089786033
session_NN,213,56328,"['session_NNP', 'session_NN', 'session_NNS']",-8.046855007018488,12.249312405697896
lab_NN,177,27398,"['lab_NN', 'lab_NNS', 'lab_NNPS', 'lab_NNP']",-7.274177412601411,12.516416475840737
initiative_NN,191,49701,"['initiative_NN', 'initiative_NNP', 'initiative_NNS', 'initiative_NNPS']",-8.023558431078467,12.406593197887986
key_JJ,252,63565,['key_JJ'],-7.97866506707159,12.006742102423818
lake_NN,155,28745,"['lake_NNP', 'lake_NN', 'lake_NNS', 'lake_NNPS']",-7.534899005026628,12.707897620649497
enemy_NN,204,16640,"['enemy_NN', 'enemy_NNS', 'enemy_NNP']",-6.349942471056959,12.311596683952239
level_NN,911,223314,"['level_NN', 'level_NNS', 'level_NNP', 'level_NNPS']",-7.9374069300595504,10.152714782121684
miss_VB,232,32124,"['miss_VB', 'miss_VBN', 'miss_VBP', 'miss_VBD', 'miss_VBG', 'miss_VBZ']",-7.113382929234362,12.126041030796163
colleague_NN,179,23503,"['colleague_NNS', 'colleague_NN', 'colleague_NNP']",-7.036741521155698,12.500206248659477
return_VB,305,71529,"['return_VB', 'return_VBP', 'return_VBG', 'return_VBD', 'return_VBZ', 'return_VBN']",-7.87357521939328,11.731356593473485
successful_JJ,225,56307,['successful_JJ'],-7.967245475425172,12.170240834706696
north_NN,205,51347,"['north_NNP', 'north_NN']",-7.968512268144308,12.304541926418288
experience_VB,300,43089,"['experience_VBN', 'experience_VBG', 'experience_VBP', 'experience_VB', 'experience_VBD', 'experience_VBZ']",-7.166213306142346,11.755203335427852
teaching_NN,259,68254,"['teaching_NN', 'teaching_NNS', 'teaching_NNP']",-8.041817688973232,11.96721373823718
plant_NN,356,87638,"['plant_NNS', 'plant_NN', 'plant_NNP', 'plant_NNPS']",-7.943535509326003,11.508288594957337
differently_RB,304,8036,['differently_RB'],-4.724334335289707,11.736094512480149
web_NN,1142,125073,"['web_NN', 'web_NNP', 'web_NNS']",-6.775063921941052,9.826675090560892
population_NN,276,75431,"['population_NN', 'population_NNS', 'population_NNPS', 'population_NNP']",-8.094345474845516,11.875497569145566
shift_NN,242,19535,"['shift_NNS', 'shift_NN', 'shift_NNP']",-6.334910397796441,12.06515878864914
region_NN,420,83604,"['region_NN', 'region_NNS', 'region_NNP', 'region_NNPS']",-7.6370388310089945,11.269776508257612
cause_VB,265,95908,"['cause_VB', 'cause_VBG', 'cause_VBN', 'cause_VBZ', 'cause_VBP', 'cause_VBD']",-8.499514990274037,11.934173476473173
class_NN,700,139661,"['class_NN', 'class_NNS', 'class_NNP']",-7.640358570454137,10.532810914091405
schedule_NN,305,30400,"['schedule_NN', 'schedule_NNS', 'schedule_NNP', 'schedule_NNPS']",-6.639118270768061,11.731356593473485
link_NN,846,62648,"['link_NNS', 'link_NN', 'link_NNP']",-6.210466979533883,10.259508172803784
description_NN,496,38156,"['description_NNS', 'description_NN', 'description_NNP', 'description_NNPS']",-6.265426006684288,11.029825715536859
purpose_NN,253,98279,"['purpose_NN', 'purpose_NNS', 'purpose_NNP']",-8.601601983043814,12.001028451229423
glance_NN,152,3743,"['glance_NN', 'glance_NNS']",-4.622051819456376,12.736094512480149
direction_NN,264,44485,"['direction_NN', 'direction_NNS', 'direction_NNPS']",-7.396637212591472,11.939627906565281
close_JJ,296,40340,"['close_JJR', 'close_JJ', 'close_JJS']",-7.090470097871374,11.774568660294785
pleasure_NN,183,11866,"['pleasure_NN', 'pleasure_NNS']",-6.018846229175949,12.468322187639691
hearing_NN,278,43221,"['hearing_NNS', 'hearing_NNP', 'hearing_NN']",-7.280503758901914,11.865080953200227
seem_VB,514,125873,"['seem_VBZ', 'seem_VB', 'seem_VBD', 'seem_VBP', 'seem_VBG', 'seem_VBN']",-7.935984780630865,10.978397476729857
value_NN,1099,145741,"['value_NN', 'value_NNS', 'value_NNP']",-7.05107159836261,9.882046354974504
decline_NN,317,14558,"['decline_NN', 'decline_NNS', 'decline_NNP']",-5.521185518938937,11.675682995784326
additional_JJ,434,85500,['additional_JJ'],-7.622085567103506,11.222470793479255
candidate_NN,255,76845,"['candidate_NNS', 'candidate_NN', 'candidate_NNPS', 'candidate_NNP']",-8.235310335204224,11.989668589064877
access_NN,312,138000,"['access_NN', 'access_NNP', 'access_NNS']",-8.788906522578008,11.698619807061485
heart_NN,341,58878,"['heart_NN', 'heart_NNS', 'heart_NNPS', 'heart_NNP']",-7.431813116500918,11.570394096899562
body_NN,752,104015,"['body_NN', 'body_NNS', 'body_NNP', 'body_NNPS']",-7.111843217136655,10.429433174246096
win_VB,208,44737,"['win_VBP', 'win_VB', 'win_VBD', 'win_VBZ', 'win_VBG', 'win_VBN']",-7.7487411759583384,12.283582307782641
pass_VB,430,76119,"['pass_VBP', 'pass_VBG', 'pass_VBD', 'pass_VB', 'pass_VBZ', 'pass_VBN']",-7.467776138543582,11.235829176334274
crowd_NN,196,12230,"['crowd_NN', 'crowd_NNS', 'crowd_NNP']",-5.963426939299541,12.369312181808526
international_JJ,212,91992,['international_JJ'],-8.761300328958475,12.256101571360535
creation_NN,157,25156,"['creation_NN', 'creation_NNS', 'creation_NNP']",-7.3239941713591765,12.689401277032108
outcome_NN,172,35555,"['outcome_NN', 'outcome_NNS', 'outcome_NNPS', 'outcome_NNP']",-7.691500081118913,12.557757271221636
david_NN,157,22129,"['david_NNP', 'david_NN']",-7.139029888500869,12.689401277032108
pattern_NN,775,48069,"['pattern_NNS', 'pattern_NN', 'pattern_NNPS', 'pattern_NNP']",-5.954766670172847,10.385969525762134
software_NN,413,108035,"['software_NN', 'software_NNP']",-8.031141279723215,11.29402405450429
faculty_NN,356,108667,"['faculty_NN', 'faculty_NNS', 'faculty_NNP']",-8.253820932643734,11.508288594957337
earth_NN,383,41355,"['earth_NNP', 'earth_NN', 'earth_NNS']",-6.754573565693752,11.402821443998777
achieve_VB,154,66034,"['achieve_VBD', 'achieve_VBN', 'achieve_VB', 'achieve_VBG', 'achieve_VBP', 'achieve_VBZ']",-8.744134878495586,12.717235485228834
fair_JJ,176,26992,"['fair_JJ', 'fair_JJR', 'fair_JJS']",-7.260812639650268,12.524590407286437
slide_NN,155,9877,"['slide_NN', 'slide_NNS', 'slide_NNP']",-5.993732789380631,12.707897620649497
sec_NN,163,7078,"['sec_NN', 'sec_NNP', 'sec_NNS']",-5.440397892194153,12.635293871692657
detail_NN,1520,58004,"['detail_NNS', 'detail_NN', 'detail_NNP']",-5.254009164237682,9.414166417592787
type_NN,845,137165,"['type_NN', 'type_NNP', 'type_NNS', 'type_NNPS']",-7.342745343377629,10.261214494754187
classroom_NN,160,35245,"['classroom_NNS', 'classroom_NN', 'classroom_NNP']",-7.783202890064389,12.662093931036372
actual_JJ,259,36224,['actual_JJ'],-7.1278499551453285,11.96721373823718
application_NN,713,194712,"['application_NNS', 'application_NN', 'application_NNP']",-8.093224007341345,10.506263759479847
look_NN,356,26345,"['look_NN', 'look_NNS']",-6.209508128294442,11.508288594957337
away_RB,645,75129,['away_RB'],-6.86392692872705,10.650866675613118
list_NN,1404,102402,"['list_NN', 'list_NNS', 'list_NNP', 'list_NNPS']",-6.188557146832513,9.528694805619173
thought_NN,200,32689,"['thought_NN', 'thought_NNP', 'thought_NNS', 'thought_NNPS']",-7.352661433594261,12.34016583614901
fish_NN,220,29370,"['fish_NN', 'fish_NNS', 'fish_NNP']",-7.060695931687554,12.202662312399074
online_JJ,212,30903,['online_JJ'],-7.187538823796646,12.256101571360535
attack_NN,224,45014,"['attack_NN', 'attack_NNS', 'attack_NNP']",-7.650731227586485,12.17666710386613
fall_VB,351,43061,"['fall_VBG', 'fall_VB', 'fall_VBP', 'fall_VBN', 'fall_VBZ']",-6.938766982658279,11.528694805619173
language_NN,358,98526,"['language_NN', 'language_NNP', 'language_NNS']",-8.104401089507672,11.500206248659477
minute_NN,342,60592,"['minute_NNS', 'minute_NN', 'minute_NNPS']",-7.468987190998521,11.566169511037836
new_NN,589,128408,['new_NNP'],-7.768251737807937,10.781898202093274
reader_NN,306,29481,"['reader_NN', 'reader_NNS', 'reader_NNP']",-6.590109998554787,11.726634183231083
visual_JJ,151,20585,['visual_JJ'],-7.090901088883553,12.745617286598655
output_NN,180,25515,"['output_NN', 'output_NNS']",-7.147204924942229,12.49216892959406
ad_NN,701,23970,"['ad_NN', 'ad_NNS', 'ad_NNP', 'ad_NNPS']",-5.095671654525872,10.53075139191311
self_NN,162,16201,"['self_NN', 'self_NNS', 'self_NNP']",-6.643945242275657,12.64417202303911
turn_NN,152,23605,"['turn_NN', 'turn_NNS']",-7.27887734904777,12.736094512480149
attachment_NN,202,9147,"['attachment_NN', 'attachment_NNP', 'attachment_NNS']",-5.500871452979109,12.32581054317194
stay_VB,175,45970,"['stay_VB', 'stay_VBP', 'stay_VBG', 'stay_VBD', 'stay_VBN', 'stay_VBZ']",-8.037193933871837,12.532810914091405
western_JJ,185,31486,['western_JJ'],-7.411041407319109,12.452640565407423
developer_NN,170,22503,"['developer_NNS', 'developer_NN', 'developer_NNP']",-7.048438791370029,12.574631089786033
river_NN,264,46945,"['river_NNP', 'river_NN', 'river_NNS']",-7.474289768243937,11.939627906565281
fall_NN,298,39630,"['fall_NNP', 'fall_NN', 'fall_NNPS']",-7.055136826393184,11.764853505461573
approach_NN,411,94638,"['approach_NN', 'approach_NNS', 'approach_NNP']",-7.847137381162435,11.301027442242052
observer_NN,195,8657,"['observer_NNS', 'observer_NN', 'observer_NNP']",-5.472321130395173,12.376691712174123
threat_NN,259,35377,"['threat_NN', 'threat_NNS']",-7.09371580329912,11.96721373823718
indicate_VB,275,82489,"['indicate_VBD', 'indicate_VBP', 'indicate_VBN', 'indicate_VBG', 'indicate_VBZ', 'indicate_VB']",-8.228626318332,11.880734217511712
hill_NN,218,21922,"['hill_NNP', 'hill_NN', 'hill_NNS', 'hill_NNPS']",-6.651907479825389,12.215837701146809
enough_JJ,394,32278,['enough_JJ'],-6.356211749629715,11.361970206467358
career_NN,253,66005,"['career_NNS', 'career_NN', 'career_NNP', 'career_NNPS']",-8.02729412026533,12.001028451229423
city_NN,908,154195,"['city_NNP', 'city_NN', 'city_NNS', 'city_NNPS']",-7.407847971645556,10.15747353863282
examine_VB,277,58237,"['examine_VBD', 'examine_VB', 'examine_VBN', 'examine_VBZ', 'examine_VBG', 'examine_VBP']",-7.715906252474396,11.870279859874547
practice_NN,455,121468,"['practice_NNS', 'practice_NN', 'practice_NNPS', 'practice_NNP']",-8.060494034071677,11.154299290837676
traditional_JJ,195,50016,['traditional_JJ'],-8.002771749250053,12.376691712174123
view_NN,704,89484,"['view_NN', 'view_NNS', 'view_NNP']",-6.989910508270098,10.524590407286437
machine_NN,386,53374,"['machine_NNS', 'machine_NN', 'machine_NNP']",-7.111392477346005,11.391564988655654
hole_NN,189,16791,"['hole_NN', 'hole_NNS', 'hole_NNP']",-6.473158108895737,12.421779601702662
museum_NN,307,39720,"['museum_NNS', 'museum_NN', 'museum_NNP', 'museum_NNPS']",-7.015483157045557,11.721927180553555
lie_VB,307,26945,"['lie_VBP', 'lie_VBG', 'lie_VBZ', 'lie_VB', 'lie_VBD', 'lie_VBN']",-6.45563512090693,11.721927180553555
impact_NN,428,74890,"['impact_NN', 'impact_NNS', 'impact_NNP', 'impact_NNPS']",-7.45101848281263,11.242555039522587
justice_NN,242,46236,"['justice_NN', 'justice_NNP', 'justice_NNS', 'justice_NNPS']",-7.577865734106112,12.06515878864914
safety_NN,164,64706,"['safety_NN', 'safety_NNP']",-8.624059870285194,12.62647002130565
call_VB,822,188228,"['call_VBZ', 'call_VBP', 'call_VBD', 'call_VBN', 'call_VB', 'call_VBG']",-7.839127143988779,10.301027442242052
claim_VB,289,45338,"['claim_VB', 'claim_VBZ', 'claim_VBN', 'claim_VBD', 'claim_VBG', 'claim_VBP']",-7.293507447771876,11.809096343423056
wisdom_NN,155,10315,['wisdom_NN'],-6.056331795499609,12.707897620649497
immediate_JJ,156,21263,['immediate_JJ'],-7.090655321986285,12.698619807061485
send_VB,271,105137,"['send_VBD', 'send_VBG', 'send_VBN', 'send_VB', 'send_VBP', 'send_VBZ']",-8.599761907546386,11.901872984569863
authority_NN,232,72188,"['authority_NNS', 'authority_NNP', 'authority_NN']",-8.281490418496253,12.126041030796163
south_NN,234,48006,"['south_NNP', 'south_NN']",-7.6805623914098335,12.113657306340329
surprise_VB,482,8491,"['surprise_VBN', 'surprise_VBD', 'surprise_VB', 'surprise_VBP']",-4.138829420948153,11.071132689693773
scientist_NN,245,41006,"['scientist_NNS', 'scientist_NN']",-7.3869094609344,12.047384086921165
pain_NN,218,34929,"['pain_NN', 'pain_NNS']",-7.323953394450834,12.215837701146809
contact_NN,386,64373,"['contact_NN', 'contact_NNS', 'contact_NNP', 'contact_NNPS']",-7.381711047174812,11.391564988655654
budget_NN,190,54510,"['budget_NN', 'budget_NNP', 'budget_NNS']",-8.164377691511687,12.414166417592787
test_VB,276,34006,"['test_VBG', 'test_VB', 'test_VBD', 'test_VBP', 'test_VBN', 'test_VBZ']",-6.9449772399153,11.875497569145566
public_NN,407,73241,"['public_NN', 'public_NNP', 'public_NNS']",-7.491478884468587,11.315137041657486
project_NN,872,230039,"['project_NN', 'project_NNS', 'project_NNP', 'project_NNPS']",-8.043334620989672,10.215837701146809
relation_NN,219,55510,"['relation_NNS', 'relation_NN', 'relation_NNPS', 'relation_NNP']",-7.985673013047771,12.20923496632256
gain_NN,193,20345,"['gain_NNS', 'gain_NN']",-6.719929622692993,12.391564988655654
live_JJ,178,15038,['live_JJ'],-6.400591655096838,12.508288594957337
fear_NN,188,24886,"['fear_NN', 'fear_NNS']",-7.04845788820619,12.429433174246096
partner_NN,194,47141,"['partner_NN', 'partner_NNS', 'partner_NNP', 'partner_NNPS']",-7.9247819001026905,12.384109183736607
carefully_RB,163,19462,['carefully_RB'],-6.899644200690174,12.635293871692657
contain_VB,244,107155,"['contain_VBP', 'contain_VBZ', 'contain_VBG', 'contain_VBD', 'contain_VBN', 'contain_VB']",-8.778602306598199,12.053284688360849
cancer_NN,169,53785,"['cancer_NN', 'cancer_NNP', 'cancer_NNS']",-8.314036821570314,12.58314258964155
green_JJ,232,20490,"['green_JJ', 'green_JJR']",-6.464651368771037,12.126041030796163
consider_VB,281,161979,"['consider_VB', 'consider_VBZ', 'consider_VBD', 'consider_VBN', 'consider_VBP', 'consider_VBG']",-9.17102093917951,11.849595705702807
concern_NN,246,76360,"['concern_NN', 'concern_NNS']",-8.27801497695206,12.041507520584494
database_NN,352,68306,"['database_NNP', 'database_NNS', 'database_NN', 'database_NNPS']",-7.600293071346334,11.524590407286437
treatment_NN,232,85069,"['treatment_NN', 'treatment_NNS', 'treatment_NNP']",-8.518364879504288,12.126041030796163
state_VB,197,57002,"['state_VBN', 'state_VBG', 'state_VBZ', 'state_VBD', 'state_VB', 'state_VBP']",-8.176673099361015,12.361970206467358
individual_JJ,419,84428,['individual_JJ'],-7.654627484616179,11.273215592224382
image_NN,1611,88138,"['image_NNS', 'image_NN', 'image_NNP', 'image_NNPS']",-5.773735760643858,9.330281247217165
help_NN,311,42425,"['help_NN', 'help_NNP']",-7.091856269186786,11.703251255793132
active_JJ,155,45103,['active_JJ'],-8.184811370974924,12.707897620649497
light_JJ,350,32034,"['light_JJ', 'light_JJR', 'light_JJS']",-6.516105222553339,11.532810914091405
plan_VB,191,62722,"['plan_VBG', 'plan_VB', 'plan_VBZ', 'plan_VBP', 'plan_VBN', 'plan_VBD']",-8.3592551145395,12.406593197887986
general_NN,214,40686,"['general_NN', 'general_NNP', 'general_NNS']",-7.5707778435321975,12.242555039522587
suggest_VB,304,87779,"['suggest_VBN', 'suggest_VBG', 'suggest_VBP', 'suggest_VB', 'suggest_VBD', 'suggest_VBZ']",-8.173660700859598,11.736094512480149
item_NN,572,65273,"['item_NNS', 'item_NN', 'item_NNP']",-6.834327391030567,10.824150689145345
dream_NN,247,16270,"['dream_NNS', 'dream_NN', 'dream_NNPS', 'dream_NNP']",-6.041559398975212,12.035654794339056
top_NN,256,30944,"['top_NN', 'top_NNS', 'top_NNP']",-6.917372079476841,11.984022025923734
affect_VB,304,73808,"['affect_VBP', 'affect_VB', 'affect_VBG', 'affect_VBZ', 'affect_VBD', 'affect_VBN']",-7.92356206362207,11.736094512480149
participant_NN,309,51691,"['participant_NNS', 'participant_NN', 'participant_NNP']",-7.386162464184186,11.71255899801936
news_NN,520,60262,"['news_NN', 'news_NNP']",-6.856593121003329,10.96165421289528
quality_NN,411,126227,"['quality_NN', 'quality_NNS', 'quality_NNP']",-8.262666427064511,11.301027442242052
act_VB,194,48132,"['act_VB', 'act_VBD', 'act_VBN', 'act_VBP', 'act_VBG', 'act_VBZ']",-7.954795909348538,12.384109183736607
reality_NN,308,30089,"['reality_NN', 'reality_NNS']",-6.610161998732364,11.717235485228834
treat_VB,180,49493,"['treat_VBG', 'treat_VBN', 'treat_VBZ', 'treat_VBP', 'treat_VB', 'treat_VBD']",-8.103083776504654,12.49216892959406
battle_NN,164,17120,"['battle_NN', 'battle_NNS', 'battle_NNP']",-6.705843076670425,12.62647002130565
town_NN,320,42948,"['town_NN', 'town_NNS', 'town_NNP']",-7.068375234250178,11.662093931036372
brother_NN,296,24579,"['brother_NN', 'brother_NNS', 'brother_NNP', 'brother_NNPS']",-6.375685234578649,11.774568660294785
enable_VB,398,62726,"['enable_VBD', 'enable_VBZ', 'enable_VBG', 'enable_VBN', 'enable_VB', 'enable_VBP']",-7.300151324776412,11.347397405380086
medium_NN,467,88931,"['medium_NNS', 'medium_NN', 'medium_NNP']",-7.5731200482130125,11.116743286214072
production_NN,294,71932,"['production_NN', 'production_NNS', 'production_NNP']",-7.934673752122056,11.78434968108737
familiar_JJ,181,19577,['familiar_JJ'],-6.7570261942451415,12.484176138840528
particularly_RB,403,63926,['particularly_RB'],-7.309479174869427,11.329385997395766
search_NN,342,64743,"['search_NN', 'search_NNP', 'search_NNS']",-7.564584082000038,11.566169511037836
season_NN,257,36017,"['season_NN', 'season_NNPS', 'season_NNS']",-7.130765848763296,11.978397476729857
implement_VB,152,63253,"['implement_VBG', 'implement_VBD', 'implement_VBN', 'implement_VBZ', 'implement_VB', 'implement_VBP']",-8.700918772513342,12.736094512480149
current_JJ,605,126949,['current_JJ'],-7.713098172937918,10.743230693761777
code_NN,498,70424,"['code_NN', 'code_NNP', 'code_NNS', 'code_NNPS']",-7.143777620383545,11.024020093855654
chapter_NN,890,39847,"['chapter_NN', 'chapter_NNS', 'chapter_NNP']",-5.484521964409681,10.186360500069974
standing_NN,165,10356,['standing_NN'],-5.9718570356542955,12.617699811677918
lay_VB,174,30298,"['lay_VBD', 'lay_VBN', 'lay_VB', 'lay_VBG', 'lay_VBZ', 'lay_VBP']",-7.443991446860553,12.541078530075007
religious_JJ,157,36431,['religious_JJ'],-7.85825822703526,12.689401277032108
arrive_VB,206,34413,"['arrive_VBG', 'arrive_VBP', 'arrive_VBZ', 'arrive_VB', 'arrive_VBD', 'arrive_VBN']",-7.384165518822521,12.297521498740515
station_NN,235,46012,"['station_NN', 'station_NNP', 'station_NNS']",-7.613205600300882,12.107505079358734
window_NN,951,59976,"['window_NNS', 'window_NN', 'window_NNP']",-5.978796155947297,10.09072049506317
national_NN,205,82883,"['national_NNP', 'national_NNS']",-8.659308503227651,12.304541926418288
