,OlfN,TotalN,Tokens,OAI,OSI
world_NN,342,247454,"['world_NN', 'world_NNP', 'world_NNS']",-9.498948322562143,10.013236955796705
will_MD,3598,1291763,['will_MD'],-8.4879305008532,6.61810999943112
be_VB,27262,12013340,"['be_VB', 'be_VBD', 'be_VBP', 'be_VBZ', 'be_VBN', 'be_VBG']",-8.783530190407784,3.696485685841097
various_JJ,150,97198,['various_JJ'],-9.339820317496072,11.202270780186721
day_NN,1233,295723,"['day_NN', 'day_NNS', 'day_NNP']",-7.905929844163615,8.163132386279763
have_VB,15693,3348595,"['have_VB', 'have_VBZ', 'have_VBD', 'have_VBP', 'have_VBG', 'have_VBN']",-7.737290911969033,4.4932559152834495
express_VB,143,43340,"['express_VB', 'express_VBN', 'express_VBD', 'express_VBZ', 'express_VBG', 'express_VBP']",-8.243540196202646,11.271218133904213
last_JJ,705,165179,['last_JJ'],-7.872191308813263,8.969610023396447
year_NN,668,631244,"['year_NN', 'year_NNS', 'year_NNP']",-9.884133951904442,9.04738517820855
too_RB,346,133368,['too_RB'],-8.59042479803492,9.996461243045877
public_JJ,2116,181476,['public_JJ'],-6.4222953283376505,7.383965558568576
officer_NN,1028,70096,"['officer_NN', 'officer_NNS', 'officer_NNP', 'officer_NNPS']",-6.0914199501290724,8.425464921488723
comment_NN,470,44860,"['comment_NNS', 'comment_NN']",-6.576625053408635,9.554572524117603
've_VB,3480,106163,"[""'ve_VBP"", ""'ve_VB""]",-4.9310499283983455,6.666217879946512
again_RB,759,98799,['again_RB'],-7.024252743693511,8.863133395267136
know_VB,705,344117,"['know_VB', 'know_VBZ', 'know_VBP', 'know_VBN', 'know_VBG', 'know_VBD']",-8.931060192721265,8.969610023396447
do_VB,3597,1263000,"['do_VBZ', 'do_VBG', 'do_VBP', 'do_VB', 'do_VBD', 'do_VBN']",-8.455844764314259,6.618511026547222
n't_RB,2728,485391,"[""n't_RB""]",-7.475159904054667,7.01746154165843
few_JJ,401,157512,"['few_JJ', 'few_JJR']",-8.617643792029407,9.783631044227683
word_NN,1211,103898,"['word_NNS', 'word_NN', 'word_NNP']",-6.422825207879189,8.189106320988273
start_VB,219,136995,"['start_VBD', 'start_VBP', 'start_VBG', 'start_VB', 'start_VBN', 'start_VBZ']",-9.288976653956912,10.656302411081429
congress_NN,157,44786,"['congress_NNP', 'congress_NNS']",-8.156139450281652,11.136468721790974
plan_NN,193,142105,"['plan_NN', 'plan_NNS', 'plan_NNP']",-9.524140754228657,10.838632433414523
even_RB,934,284686,['even_RB'],-8.251733282155076,8.563810730972941
mr._NN,387,74530,['mr._NNP'],-7.589343883064402,9.834899714538192
president_NN,304,140373,"['president_NNP', 'president_NNS', 'president_NN', 'president_NNPS']",-8.85097842860121,10.183161957239017
correctly_RB,46,10409,['correctly_RB'],-7.82198189805301,12.907527514625588
seem_VB,248,125877,"['seem_VBP', 'seem_VB', 'seem_VBD', 'seem_VBZ', 'seem_VBN', 'seem_VBG']",-8.987458864761912,10.476893160295727
able_JJ,364,128775,['able_JJ'],-8.46669837429932,9.923294830483906
might_MD,512,148989,['might_MD'],-8.18484629350498,9.431089470682602
board_NN,1099,155162,"['board_NN', 'board_NNP', 'board_NNS', 'board_NNPS']",-7.141440080573472,8.32911379973337
shall_MD,899,105764,['shall_MD'],-6.87831181471416,8.618912165168155
conduct_VB,969,77283,"['conduct_VB', 'conduct_VBG', 'conduct_VBN', 'conduct_VBD', 'conduct_VBZ', 'conduct_VBP']",-6.317510622463295,8.51073661526752
accordance_NN,60,16400,['accordance_NN'],-8.09451759878429,12.524198875074083
nomination_NN,53,7694,"['nomination_NN', 'nomination_NNS']",-7.1815976597334155,12.703169016119404
judiciary_NN,100,4110,"['judiciary_NNP', 'judiciary_NN']",-5.361066488794321,11.787233280907877
committee_NN,1576,115412,"['committee_NNP', 'committee_NN', 'committee_NNS']",-6.1943818914459055,7.809037651226226
hold_VB,2330,141898,"['hold_VBP', 'hold_VBN', 'hold_VBD', 'hold_VB', 'hold_VBG', 'hold_VBZ']",-5.9283804901821755,7.24497523114096
promptly_RB,39,4812,['promptly_RB'],-6.947018708313828,13.145687251820354
delay_NN,72,17048,"['delay_NNS', 'delay_NN', 'delay_NNP']",-7.887389876340391,12.26116446924029
way_NN,437,331477,"['way_NN', 'way_NNS', 'way_NNPS', 'way_NNP']",-9.56705977531298,9.659600001182003
george_NN,62,22453,['george_NNP'],-8.500424289005023,12.476893160295727
say_VB,3000,605081,"['say_VBZ', 'say_VB', 'say_VBP', 'say_VBG', 'say_VBD', 'say_VBN']",-7.656021972723883,6.880342685299359
may_MD,1848,560505,['may_MD'],-8.24461867570896,7.579340429266544
thing_NN,943,184439,"['thing_NNS', 'thing_NN']",-7.611670262573923,8.549975510007506
must_MD,715,307229,['must_MD'],-8.747155444316872,8.94929003901685
read_VB,661,99365,"['read_VB', 'read_VBN', 'read_VBP', 'read_VBG', 'read_VBZ', 'read_VBD']",-7.231943689161667,9.06258300917491
study_NN,103,235182,"['study_NNS', 'study_NN', 'study_NNP']",-11.156917592868009,11.744588943499384
cry_NN,167,2746,"['cry_NN', 'cry_NNP']",-4.039411617673048,11.04738517820855
reform_NN,57,36708,"['reform_NN', 'reform_NNP', 'reform_NNS']",-9.330916878114618,12.598199456517861
people_NN,2426,461112,"['people_NNS', 'people_NNPS']",-7.5703938503171075,7.186725635562092
also_RB,1499,693842,['also_RB'],-8.854462979713063,7.881304802734743
'm_VB,407,75959,"[""'m_VBP""]",-7.5440483078198834,9.762204486416355
sure_JJ,223,67299,['sure_JJ'],-8.237397547529234,10.630189570762298
just_RB,912,295583,['just_RB'],-8.340313757763699,8.598199456517861
there_RB,257,99260,['there_RB'],-8.593300284990605,10.425464921488723
many_JJ,1203,408899,['many_JJ'],-8.408964081886312,8.198668543506527
adult_NN,92,43552,"['adult_NNS', 'adult_NN']",-8.886889395446982,11.907527514625588
most_JJ,347,192008,['most_JJS'],-9.112015043846048,9.992297618104342
time_NN,2148,661647,"['time_NNS', 'time_NN', 'time_NNP']",-8.266923916236504,7.36231119269719
company_NN,196,235708,"['company_NNS', 'company_NNP', 'company_NN']",-10.231931355241729,10.816379626567395
pay_VB,66,129023,"['pay_VBG', 'pay_VBP', 'pay_VB', 'pay_VBN', 'pay_VBZ', 'pay_VBD']",-10.932874622495943,12.386695351324148
here_RB,365,161482,['here_RB'],-8.789261180895103,9.919336816915223
chairman_NN,78,18602,"['chairman_NNP', 'chairman_NN']",-7.897767902179884,12.145687251820354
cry_VB,250,8863,"['cry_VBZ', 'cry_VBG', 'cry_VBP', 'cry_VBD', 'cry_VB']",-5.147795113288447,10.465305186020515
help_NN,73,42425,"['help_NN', 'help_NNP']",-9.18280248043737,12.241264911802585
more_JJ,880,428747,['more_JJR'],-8.928407337503108,8.649729757157942
american_JJ,167,112789,['american_JJ'],-9.39956255449303,11.04738517820855
kind_NN,160,86770,"['kind_NN', 'kind_NNS', 'kind_NNP']",-9.082980613825388,11.10916137579524
talk_NN,404,29320,"['talk_NN', 'talk_NNS']",-6.181386000269379,9.772877987930807
have_NN,121,4640,"['have_NNP', 'have_NNS']",-5.26104585274034,11.512226233408008
ever_RB,1098,67276,['ever_RB'],-5.937141970992903,8.330427131677403
building_NN,58,93646,"['building_NN', 'building_NNS', 'building_NNP']",-10.656948756857005,12.57310847555503
absolutely_RB,37,12714,['absolutely_RB'],-8.424677007464377,13.221636105053653
anyone_NN,487,45556,['anyone_NN'],-6.54757549564779,9.50331150860026
talk_VB,532,68735,"['talk_VBG', 'talk_VBP', 'talk_VBD', 'talk_VB', 'talk_VBN', 'talk_VBZ']",-7.013474853402294,9.375807035181413
experience_VB,85,43091,"['experience_VBP', 'experience_VBN', 'experience_VBD', 'experience_VB', 'experience_VBG', 'experience_VBZ']",-8.98570802244256,12.0216985345449
reaction_NN,48,24233,"['reaction_NNS', 'reaction_NN']",-8.979722897617025,12.846126969961446
come_VB,867,296680,"['come_VBD', 'come_VBN', 'come_VBG', 'come_VBP', 'come_VB', 'come_VBZ']",-8.418659965342373,8.671201287460768
much_JJ,371,120610,['much_JJ'],-8.344714626549111,9.895814094061798
friend_NN,288,76927,"['friend_NN', 'friend_NNS', 'friend_NNP', 'friend_NNPS']",-8.061277425311694,10.26116446924029
not_RB,5331,1598943,['not_RB'],-8.228496612322498,6.050899003932768
involve_VB,288,145993,"['involve_VBZ', 'involve_VBD', 'involve_VBN', 'involve_VBG', 'involve_VBP', 'involve_VB']",-8.985614670131367,10.26116446924029
decision_NN,529,117603,"['decision_NNS', 'decision_NN', 'decision_NNP']",-7.79644142547256,9.383965558568576
none_NN,64,22585,['none_NN'],-8.463077293324877,12.431089470682602
today_NN,563,109234,"['today_NN', 'today_NNS']",-7.6000713394635415,9.294098358602373
suddenly_RB,137,13000,['suddenly_RB'],-6.568191919842652,11.333057387722075
begin_VB,459,163698,"['begin_VBD', 'begin_VBN', 'begin_VB', 'begin_VBP', 'begin_VBG', 'begin_VBZ']",-8.478326826642595,9.588739127268795
would_MD,2462,653954,['would_MD'],-8.053214586143769,7.165474424198145
tax_NN,138,135828,"['tax_NN', 'tax_NNS', 'tax_NNP']",-9.942896929474253,11.322565013904434
'd_MD,945,51923,"[""'d_MD""]",-5.779915602023183,8.546918951574167
message_NN,425,72796,"['message_NN', 'message_NNS']",-7.420252527812268,9.699770439657538
can_MD,3079,1016448,['can_MD'],-8.366858828171738,6.842843318637785
certain_JJ,160,85945,['certain_JJ'],-9.069197995511106,11.10916137579524
're_VB,521,127149,"[""'re_VBP""]",-7.9310210277394955,9.405949908404095
story_NN,1409,85787,"['story_NN', 'story_NNS', 'story_NNP']",-5.9280155242453905,7.9706335743729655
first_JJ,1173,298610,['first_JJ'],-7.99191565637787,8.235102172654093
sound_JJ,110,17735,"['sound_JJ', 'sound_JJS']",-7.332951996297892,11.649729757157942
bring_VB,150,135919,"['bring_VBN', 'bring_VBZ', 'bring_VB', 'bring_VBP', 'bring_VBD', 'bring_VBG']",-9.823568927241181,11.202270780186721
access_NN,79,137925,"['access_NNP', 'access_NN', 'access_NNS']",-10.769743706730715,12.1273087225055
could_MD,2402,353052,['could_MD'],-7.1995007282251,7.201069034976968
put_VB,95,129819,"['put_VB', 'put_VBN', 'put_VBD', 'put_VBZ', 'put_VBG', 'put_VBP']",-10.416286414310093,11.861233862351655
find_VB,726,370189,"['find_VB', 'find_VBN', 'find_VBD', 'find_VBZ', 'find_VBP', 'find_VBG']",-8.99407676325077,8.927263732686852
ago_RB,117,44657,['ago_RB'],-8.576233995978715,11.560724751099198
suggest_VB,121,87779,"['suggest_VBP', 'suggest_VBG', 'suggest_VBZ', 'suggest_VB', 'suggest_VBD', 'suggest_VBN']",-9.50272497702859,11.512226233408008
actual_JJ,72,36224,['actual_JJ'],-8.97473324138957,12.26116446924029
maybe_RB,105,27391,['maybe_RB'],-8.027168799292276,11.716843953016479
's_VB,798,382576,"[""'s_VBZ""]",-8.905141910677877,8.790844534460257
orchestra_NN,73,11969,"['orchestra_NN', 'orchestra_NNP', 'orchestra_NNS']",-7.3571904420145735,12.241264911802585
music_NN,878,85095,"['music_NN', 'music_NNP']",-6.598709614744078,8.653012341147244
see_VB,2297,333458,"['see_VBG', 'see_VB', 'see_VBN', 'see_VBP', 'see_VBZ', 'see_VBD']",-7.181610394296332,7.2655543293046785
now_RB,763,275604,['now_RB'],-8.49669805446265,8.855550223848072
american_NN,146,73164,"['american_NNPS', 'american_NNS', 'american_NNP']",-8.969021772497607,11.241264911802585
voice_NN,2418,50142,"['voice_NNS', 'voice_NN', 'voice_NNP']",-4.3741333919954455,7.191490941433479
occasionally_RB,66,10669,['occasionally_RB'],-7.336743219610099,12.386695351324148
charge_VB,37,29215,"['charge_VBG', 'charge_VBN', 'charge_VBD', 'charge_VB', 'charge_VBZ']",-9.62496830320345,13.221636105053653
government_NN,205,247619,"['government_NN', 'government_NNS', 'government_NNP']",-10.238282392852318,10.751609371177157
think_VB,788,247454,"['think_VBP', 'think_VBD', 'think_VB', 'think_VBZ', 'think_VBN', 'think_VBG']",-8.294749017991665,8.809037651226227
week_NN,417,132975,"['week_NN', 'week_NNS', 'week_NNP']",-8.316891937949906,9.727185897237938
never_RB,2485,117774,['never_RB'],-5.566631420354571,7.152059334232954
class_NN,110,139664,"['class_NN', 'class_NNP', 'class_NNS']",-10.310240958362614,11.649729757157942
high_JJ,188,282622,"['high_JJ', 'high_JJR', 'high_JJS']",-10.553925395775453,10.876500619004965
school_NN,327,353360,"['school_NN', 'school_NNS', 'school_NNP']",-10.077632386429434,10.07794264518452
student_NN,822,562128,"['student_NNS', 'student_NN', 'student_NNP']",-9.41754456913543,8.748094887000919
plea_NN,147,5416,"['plea_NN', 'plea_NNS', 'plea_NNP']",-5.203339678738632,11.231417125846237
fly_VB,42,21907,"['fly_VB', 'fly_VBG', 'fly_VBD', 'fly_VBP', 'fly_VBZ']",-9.026786888316597,13.038772047903842
keep_VB,229,148055,"['keep_VB', 'keep_VBP', 'keep_VBD', 'keep_VBG', 'keep_VBN', 'keep_VBZ']",-9.336569899269378,10.591885682585659
ear_NN,389,16409,"['ear_NNS', 'ear_NN']",-5.398573355133318,9.82746312569641
open_JJ,284,70925,['open_JJ'],-7.964259505544401,10.281342351177921
office_NN,200,162593,"['office_NN', 'office_NNS', 'office_NNP']",-9.66704943209549,10.787233280907877
application_NN,283,191189,"['application_NN', 'application_NNS']",-9.399981752298233,10.28643122785072
great_JJ,413,213398,"['great_JJ', 'great_JJR', 'great_JJS']",-9.013189158075662,9.741091499263156
man_NN,282,93517,"['man_NN', 'man_NNP']",-8.373389676496874,10.291538118283809
appear_VB,499,101451,"['appear_VB', 'appear_VBG', 'appear_VBP', 'appear_VBD', 'appear_VBZ', 'appear_VBN']",-7.667527554873577,9.468193465345342
god_NN,186,44643,"['god_NNP', 'god_NN', 'god_NNS']",-7.906987547662645,10.891930659574571
believe_VB,309,122990,"['believe_VBG', 'believe_VBP', 'believe_VBZ', 'believe_VB', 'believe_VBN', 'believe_VBD']",-8.636718465048968,10.159626442778228
set_VB,491,146079,"['set_VBD', 'set_VBN', 'set_VB', 'set_VBP', 'set_VBZ', 'set_VBG']",-8.216810054461746,9.49151025636791
general_NN,73,40677,"['general_NNS', 'general_NNP', 'general_NN']",-9.122101102501997,12.241264911802585
refer_VB,191,52130,"['refer_VBD', 'refer_VBG', 'refer_VB', 'refer_VBP', 'refer_VBN', 'refer_VBZ']",-8.092397411447626,10.853660642646853
about_RB,483,46641,['about_RB'],-6.593431721489968,9.515210091846829
senate_NN,459,30176,"['senate_NNP', 'senate_NN']",-6.038763617261289,9.588739127268795
open_VB,84,54645,"['open_VBD', 'open_VBG', 'open_VBZ', 'open_VB', 'open_VBN', 'open_VBP']",-9.34548445257254,12.038772047903842
confirmation_NN,255,5903,"['confirmation_NN', 'confirmation_NNP', 'confirmation_NNS']",-4.532879189588709,10.436736033823744
judge_NN,819,42287,"['judge_NNP', 'judge_NN', 'judge_NNS', 'judge_NNPS']",-5.690206951653154,8.753369829041594
robert_NN,78,19685,['robert_NNP'],-7.979406873184155,12.145687251820354
night_NN,298,63890,"['night_NN', 'night_NNS', 'night_NNP']",-7.744133998719714,10.21192095022044
so_RB,1242,406888,['so_RB'],-8.35582274908365,8.15264001246212
often_RB,821,142647,['often_RB'],-7.440851468669883,8.749851058904797
other_JJ,1380,743117,['other_JJ'],-9.072777296430312,8.00063691901707
side_NN,255,89218,"['side_NN', 'side_NNS']",-8.450693750268314,10.436736033823744
leave_VB,171,147389,"['leave_VB', 'leave_VBG', 'leave_VBZ', 'leave_VBD', 'leave_VBP', 'leave_VBN']",-9.751416816157368,11.013236955796705
appreciate_VB,152,19034,"['appreciate_VB', 'appreciate_VBD', 'appreciate_VBP', 'appreciate_VBN', 'appreciate_VBZ', 'appreciate_VBG']",-6.968363642313469,11.183161957239017
something_NN,548,102998,['something_NN'],-7.55422471511686,9.333057387722075
once_RB,406,104838,['once_RB'],-8.012466293924499,9.765753553497426
complete_VB,66,84593,"['complete_VBN', 'complete_VBG', 'complete_VBZ', 'complete_VB', 'complete_VBD']",-10.323856546667296,12.386695351324148
confirm_VB,72,24750,"['confirm_VB', 'confirm_VBP', 'confirm_VBN', 'confirm_VBD', 'confirm_VBZ', 'confirm_VBG']",-8.425215903299385,12.26116446924029
news_NN,578,60262,"['news_NN', 'news_NNP']",-6.7040352515311055,9.256163788181924
next_JJ,305,120572,['next_JJ'],-8.626869956262473,10.178424038232354
sound_NN,1243,28441,"['sound_NN', 'sound_NNS', 'sound_NNP']",-4.516073990236207,8.151478889630118
quiet_JJ,49,10762,"['quiet_JJ', 'quiet_JJR']",-7.778948747339566,12.816379626567395
progress_NN,47,42198,"['progress_NN', 'progress_NNP']",-9.810298151011427,12.876500619004965
currently_RB,38,66564,['currently_RB'],-10.774526997402923,13.183161957239017
as_RB,518,311769,['as_RB'],-9.233309671008909,9.414281182996048
probably_RB,378,58340,['probably_RB'],-7.269955341564467,9.86884704646153
term_NN,235,130887,"['term_NN', 'term_NNS', 'term_NNP']",-9.121445340457505,10.554572524117603
interested_JJ,450,48588,['interested_JJ'],-6.754531237180577,9.617308279465565
little_JJ,304,112844,['little_JJ'],-8.536042672386344,10.183161957239017
review_NN,339,85403,"['review_NN', 'review_NNS', 'review_NNP']",-7.976857665522386,10.025948007546258
hardly_RB,61,10051,['hardly_RB'],-7.364314087994725,12.500352133119716
mention_VB,147,38866,"['mention_VB', 'mention_VBD', 'mention_VBN', 'mention_VBP', 'mention_VBG', 'mention_VBZ']",-8.046548671149878,11.231417125846237
true_JJ,84,58726,['true_JJ'],-9.449394331764356,12.038772047903842
address_NN,61,60906,"['address_NNPS', 'address_NN', 'address_NNS', 'address_NNP']",-9.963559400559237,12.500352133119716
'd_VB,71,3295,"[""'d_VBD""]",-5.536315630390732,12.281342351177921
joke_NN,47,4882,"['joke_NNS', 'joke_NN']",-6.6986677281035165,12.876500619004965
speak_VB,698,67927,"['speak_VB', 'speak_VBP', 'speak_VBD', 'speak_VBN', 'speak_VBG', 'speak_VBZ']",-6.604614292220666,8.98400624447295
sit_VB,115,44873,"['sit_VBG', 'sit_VB', 'sit_VBN', 'sit_VBP', 'sit_VBD', 'sit_VBZ']",-8.608069967721665,11.585599419738227
mark_NN,35,35632,"['mark_NNP', 'mark_NNS', 'mark_NN']",-9.991602825842824,13.301806453737635
fall_NN,69,39630,"['fall_NN', 'fall_NNP', 'fall_NNPS']",-9.165780890077176,12.322565013904434
election_NN,68,44402,"['election_NN', 'election_NNP', 'election_NNS', 'election_NNPS']",-9.350874199673983,12.343626629432263
want_VB,1809,231445,"['want_VBP', 'want_VB', 'want_VBZ', 'want_VBD', 'want_VBG', 'want_VBN']",-6.999333177657206,7.610112778061361
lot_NN,505,93622,"['lot_NN', 'lot_NNS']",-7.534420386862552,9.450949893043445
chance_NN,234,39029,"['chance_NN', 'chance_NNS']",-7.3818941585224875,10.560724751099198
already_RB,349,94039,['already_RB'],-8.073888350957787,9.98400624447295
speech_NN,561,31958,"['speech_NN', 'speech_NNP', 'speech_NNS']",-5.8320325430899365,9.299232510073809
process_NN,485,237658,"['process_NN', 'process_NNS', 'process_NNP']",-8.936686503555778,9.509248533608112
grievance_NN,138,4856,"['grievance_NN', 'grievance_NNP', 'grievance_NNS']",-5.137028249477513,11.322565013904434
argument_NN,769,43105,"['argument_NNS', 'argument_NN']",-5.808727817208766,8.844249682720775
note_NN,116,52962,"['note_NNS', 'note_NN', 'note_NNP']",-8.834688987979408,11.57310847555503
frequently_RB,149,25499,['frequently_RB'],-7.41898452878594,11.21192095022044
visual_JJ,141,20585,['visual_JJ'],-7.189754475809838,11.291538118283809
taste_NN,89,10719,"['taste_NN', 'taste_NNS']",-6.912149268340029,11.955356039716204
take_VB,624,493703,"['take_VB', 'take_VBG', 'take_VBZ', 'take_VBN', 'take_VBP', 'take_VBD']",-9.627881667256718,9.145687251820354
wait_VB,321,41252,"['wait_VBG', 'wait_VB', 'wait_VBD', 'wait_VBZ', 'wait_VBN', 'wait_VBP']",-7.005746958940392,10.1046599835603
recent_JJ,177,77540,['recent_JJ'],-8.775047564555546,10.963483920599606
debate_NN,134,26622,"['debate_NN', 'debate_NNS']",-7.634242148083607,11.36500028022483
echo_VB,85,4340,"['echo_VBN', 'echo_VB', 'echo_VBP', 'echo_VBG', 'echo_VBD']",-5.67408839119414,12.0216985345449
group_NN,306,278726,"['group_NN', 'group_NNS', 'group_NNP']",-9.831100217327286,10.173701627989951
complaint_NN,608,33117,"['complaint_NNS', 'complaint_NN', 'complaint_NNPS', 'complaint_NNP']",-5.767356854125685,9.183161957239017
laughter_NN,86,4638,['laughter_NN'],-5.7530223499439055,12.004824715980504
young_JJ,182,99128,"['young_JJ', 'young_JJR', 'young_JJS']",-9.089210362408274,10.923294830483906
attention_NN,48,54013,['attention_NN'],-10.136056559777423,12.846126969961446
war_NN,95,104855,"['war_NN', 'war_NNS', 'war_NNP']",-10.108180523946805,11.861233862351655
order_NN,527,176068,"['order_NN', 'order_NNS', 'order_NNP']",-8.384114048911567,9.389430319045388
business_NN,127,245325,"['business_NNS', 'business_NN', 'business_NNP']",-10.915650047806494,11.442404783910437
same_JJ,520,227192,['same_JJ'],-8.771184696235423,9.408721657654148
seldom_RB,57,3925,['seldom_RB'],-6.10558692450161,12.598199456517861
thought_NN,118,32659,"['thought_NN', 'thought_NNS', 'thought_NNP']",-8.112549947262112,11.548446421320762
please_VB,161,63260,"['please_VBN', 'please_VB', 'please_VBD', 'please_VBG', 'please_VBZ', 'please_VBP']",-8.618089057290138,11.100172592567985
perhaps_RB,128,55953,['perhaps_RB'],-8.771927864979757,11.431089470682602
show_VB,172,191871,"['show_VBP', 'show_VBN', 'show_VBG', 'show_VBD', 'show_VBZ', 'show_VB']",-10.123512394176798,11.004824715980504
physical_JJ,60,65429,['physical_JJ'],-10.090752005029476,12.524198875074083
actually_RB,229,66434,['actually_RB'],-8.180430373345127,10.591885682585659
effort_NN,87,127999,"['effort_NNS', 'effort_NN']",-10.522829517714325,11.988145974833873
faculty_NN,200,108667,"['faculty_NN', 'faculty_NNS', 'faculty_NNP']",-9.085698173835407,10.787233280907877
only_RB,1034,395986,['only_RB'],-8.581069429155017,8.417069000367668
make_VB,1464,745616,"['make_VBD', 'make_VBN', 'make_VB', 'make_VBG', 'make_VBP', 'make_VBZ']",-8.992373454933837,7.9153896323985595
require_VB,457,263922,"['require_VBN', 'require_VBZ', 'require_VBD', 'require_VBP', 'require_VB', 'require_VBG']",-9.17370173517366,9.595039115624532
more_RB,721,383339,['more_RBR'],-9.054405807170472,8.93723402144178
date_NN,730,74618,"['date_NN', 'date_NNS', 'date_NNP']",-6.675483417634025,8.919336816915223
least_JJ,233,109037,['least_JJS'],-8.870272103855399,10.566903326028322
notice_NN,688,35671,"['notice_NN', 'notice_NNS', 'notice_NNP']",-5.696199285698851,9.004824715980504
provide_VB,518,540538,"['provide_VBN', 'provide_VB', 'provide_VBG', 'provide_VBZ', 'provide_VBP', 'provide_VBD']",-10.027228230213407,9.414281182996048
hope_VB,136,30030,"['hope_VBP', 'hope_VB']",-7.786654013194172,11.343626629432263
note_VB,171,82260,"['note_VB', 'note_VBN', 'note_VBD', 'note_VBP', 'note_VBG', 'note_VBZ']",-8.910050936501847,11.013236955796705
human_JJ,127,131679,['human_JJ'],-10.01798107242717,11.442404783910437
still_RB,512,168901,['still_RB'],-8.365818344262138,9.431089470682602
question_NN,452,172100,"['question_NNS', 'question_NN']",-8.57270860939974,9.610910508267414
raise_VB,190,66442,"['raise_VBD', 'raise_VB', 'raise_VBN', 'raise_VBG', 'raise_VBP', 'raise_VBZ']",-8.449952272373308,10.861233862351655
doubt_NN,88,19981,"['doubt_NN', 'doubt_NNS']",-7.826909549194566,11.971657852045304
impair_VB,423,4984,"['impair_VBN', 'impair_VB', 'impair_VBD', 'impair_VBZ']",-3.558574499904052,9.706575617562653
teaching_NN,105,68317,"['teaching_NN', 'teaching_NNS', 'teaching_NNP', 'teaching_NNPS']",-9.345711485258727,11.716843953016479
truth_NN,134,29736,"['truth_NN', 'truth_NNP', 'truth_NNS', 'truth_NNPS']",-7.793833782403985,11.36500028022483
governor_NN,50,21917,"['governor_NNP', 'governor_NN', 'governor_NNS']",-8.775906525421549,12.787233280907877
james_NN,46,17385,['james_NNP'],-8.561993490557978,12.907527514625588
'll_MD,645,72720,"[""'ll_MD""]",-6.816909228770853,9.097934120371985
folk_NN,109,15799,"['folk_NNS', 'folk_NN']",-7.179361300472514,11.662905145905675
scream_NN,147,932,"['scream_NNS', 'scream_NN']",-2.664513799817916,11.231417125846237
phone_NN,156,45673,"['phone_NN', 'phone_NNS', 'phone_NNP']",-8.193651715960199,11.145687251820354
rumble_VB,64,623,"['rumble_VBG', 'rumble_VB', 'rumble_VBZ']",-3.283088353024002,12.431089470682602
city_NN,199,154233,"['city_NN', 'city_NNP', 'city_NNS', 'city_NNPS']",-9.598127334079539,10.794464850138953
street_NN,110,49744,"['street_NNS', 'street_NN', 'street_NNP', 'street_NNPS']",-8.820875187816405,11.649729757157942
concern_NN,330,76356,"['concern_NNS', 'concern_NN']",-7.8541316927270515,10.064767256436786
everyone_NN,258,45610,['everyone_NN'],-7.465835294321863,10.419862215259348
others_NN,425,118588,['others_NNS'],-8.1242794733936,9.699770439657538
tell_VB,601,148696,"['tell_VB', 'tell_VBP', 'tell_VBD', 'tell_VBG', 'tell_VBN', 'tell_VBZ']",-7.950785132388444,9.199868289971416
prayer_NN,123,9825,"['prayer_NNS', 'prayer_NN']",-6.319727186694092,11.488574965343362
ca_MD,212,49576,['ca_MD'],-7.869433798408411,10.703169016119404
rumor_NN,276,3931,"['rumor_NNS', 'rumor_NN']",-3.832156191645925,10.322565013904434
farmer_NN,49,23625,"['farmer_NN', 'farmer_NNS', 'farmer_NNP']",-8.913316864767951,12.816379626567395
first_RB,529,70698,['first_RB'],-7.0622578701519325,9.383965558568576
song_NN,454,28487,"['song_NNS', 'song_NN', 'song_NNPS']",-5.971467589981633,9.604540983391686
back_RB,355,139252,['back_RB'],-8.615663308395431,9.959414256290557
applicant_NN,86,45293,"['applicant_NNS', 'applicant_NN', 'applicant_NNP', 'applicant_NNPS']",-9.040735724884156,12.004824715980504
interest_NN,120,149948,"['interest_NN', 'interest_NNS']",-10.287212158558626,11.524198875074083
subject_NN,135,50211,"['subject_NN', 'subject_NNS']",-8.538900240439558,11.35427387363177
wish_VB,173,40881,"['wish_VBP', 'wish_VBG', 'wish_VBZ', 'wish_VBD', 'wish_VB', 'wish_VBN']",-7.884514638731207,10.996461243045877
deal_VB,74,52325,"['deal_VBN', 'deal_VBG', 'deal_VBD', 'deal_VB', 'deal_VBP', 'deal_VBZ']",-9.465759420401485,12.221636105053653
opinion_NN,247,43856,"['opinion_NNS', 'opinion_NN', 'opinion_NNP']",-7.4721193812410975,10.482722239097924
well_RB,523,358664,"['well_RB', 'well_RBR']",-9.421606283853556,9.40042233443566
like_VB,823,71704,"['like_VB', 'like_VBZ', 'like_VBP', 'like_VBN', 'like_VBD', 'like_VBG']",-6.445017360889026,8.746340850260976
past_JJ,76,63460,['past_JJ'],-9.705632387361415,12.183161957239017
deal_NN,74,33571,"['deal_NN', 'deal_NNS', 'deal_NNP']",-8.825474526039473,12.221636105053653
willing_JJ,58,22873,['willing_JJ'],-8.623376985032703,12.57310847555503
proposal_NN,107,48066,"['proposal_NNS', 'proposal_NN']",-8.811262142114522,11.689622484281456
much_RB,308,116288,['much_RB'],-8.560556163539214,10.1643029299877
such_JJ,853,456483,['such_JJ'],-9.063799676553922,8.694687539364311
case_NN,1958,274112,"['case_NN', 'case_NNS', 'case_NNP']",-7.129240912287347,7.495924421078907
